City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag7,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM10_lag1,PM10_lag2,PM10_lag3,PM10_lag7,NO2_lag1,NO2_lag2,NO2_lag3,NO2_lag7,SO2_lag1,SO2_lag2,SO2_lag3,SO2_lag7,CO_lag1,CO_lag2,CO_lag3,CO_lag7,O3_lag1,O3_lag2,O3_lag3,O3_lag7,AQI_rolling7_mean,AQI_rolling7_std,AQI_rolling30_mean,AQI_rolling30_std,PM2.5_rolling7_mean,PM10_rolling7_mean
Delhi,2019-11-30,96.96,159.36,34.59,45.04,56.55,36.65,1.21,9.87,23.38,4.1,30.82,0.84,175.0,Moderate,2019,11,Autumn,89.0,106.0,166.0,334.0,53.79,31.03,65.7,130.41,100.29,58.6,128.1,224.14,41.9,32.3,42.94,52.7,10.14,8.99,10.71,11.64,1.03,0.65,0.89,1.3,24.66,28.72,30.2,25.58,193.28571428571428,80.14094726524687,356.1,144.4665215960741,84.56857142857143,152.00142857142856
Delhi,2019-12-01,123.66,192.47,38.19,50.39,63.15,36.51,1.17,11.39,32.28,3.57,23.24,0.58,257.0,Poor,2019,12,Winter,175.0,89.0,106.0,264.0,96.96,53.79,31.03,107.86,159.36,100.29,58.6,178.21,45.04,41.9,32.3,43.51,9.87,10.14,8.99,11.35,1.21,1.03,0.65,1.01,23.38,24.66,28.72,29.6,192.28571428571428,79.1490456579931,344.96666666666664,138.48577253783984,86.82571428571428,154.03857142857143
Delhi,2019-12-02,141.12,229.08,50.45,57.23,77.73,38.4,1.49,11.18,32.54,4.35,26.64,0.75,299.0,Poor,2019,12,Winter,257.0,175.0,89.0,269.0,123.66,96.96,53.79,122.37,192.47,159.36,100.29,213.67,50.39,45.04,41.9,53.29,11.39,9.87,10.14,13.59,1.17,1.21,1.03,1.45,32.28,23.38,24.66,31.86,196.57142857142858,84.61847147216362,339.1666666666667,136.56906382999895,89.50428571428571,156.24
Delhi,2019-12-03,140.07,241.56,53.47,60.85,82.31,38.81,1.49,11.37,32.57,4.31,31.72,0.65,302.0,Very Poor,2019,12,Winter,299.0,257.0,175.0,284.0,141.12,123.66,96.96,114.27,229.08,192.47,159.36,225.78,57.23,50.39,45.04,53.83,11.18,11.39,9.87,17.65,1.49,1.17,1.21,1.41,32.54,32.28,23.38,39.21,199.14285714285714,87.92691770523129,327.26666666666665,122.5760659917875,93.18999999999998,158.49428571428572
Delhi,2019-12-04,163.24,277.92,77.61,71.65,107.88,43.21,1.95,13.48,33.48,4.93,42.84,0.67,313.0,Very Poor,2019,12,Winter,302.0,299.0,257.0,166.0,140.07,141.12,123.66,65.7,241.56,229.08,192.47,128.1,60.85,57.23,50.39,42.94,11.37,11.18,11.39,10.71,1.49,1.49,1.17,0.89,32.57,32.54,32.28,30.2,220.14285714285714,95.88609313733953,319.96666666666664,116.32460033749626,107.1242857142857,179.89714285714288
Delhi,2019-12-05,271.99,416.79,115.56,91.53,148.59,55.2,2.95,14.48,42.41,7.93,71.69,1.9,389.0,Very Poor,2019,12,Winter,313.0,302.0,299.0,106.0,163.24,140.07,141.12,31.03,277.92,241.56,229.08,58.6,71.65,60.85,57.23,32.3,13.48,11.37,11.18,8.99,1.95,1.49,1.49,0.65,33.48,32.57,32.54,28.72,260.57142857142856,99.33756782281384,320.1,116.40397848397033,141.54714285714286,231.0671428571429
Delhi,2019-12-06,241.69,362.1,73.76,69.73,103.48,57.17,2.03,13.41,32.34,7.86,57.33,1.84,423.0,Severe,2019,12,Winter,389.0,313.0,302.0,89.0,271.99,163.24,140.07,53.79,416.79,277.92,241.56,100.29,91.53,71.65,60.85,41.9,14.48,13.48,11.37,10.14,2.95,1.95,1.49,1.03,42.41,33.48,32.57,24.66,308.2857142857143,81.87126945335952,325.3666666666667,117.39514274547285,168.39000000000001,268.4685714285714
Delhi,2019-12-07,233.79,348.44,79.28,66.41,107.56,55.32,2.32,15.4,33.69,6.96,47.68,2.22,382.0,Very Poor,2019,12,Winter,423.0,389.0,313.0,175.0,241.69,271.99,163.24,96.96,362.1,416.79,277.92,159.36,69.73,91.53,71.65,45.04,13.41,14.48,13.48,9.87,2.03,2.95,1.95,1.21,32.34,42.41,33.48,23.38,337.85714285714283,60.228533026100465,328.23333333333335,117.7029233320889,187.93714285714285,295.48
Delhi,2019-12-08,239.98,355.16,109.28,68.59,137.04,58.01,2.88,13.69,32.51,8.02,58.12,5.55,404.0,Severe,2019,12,Winter,382.0,423.0,389.0,257.0,233.79,241.69,271.99,123.66,348.44,362.1,416.79,192.47,66.41,69.73,91.53,50.39,15.4,13.41,14.48,11.39,2.32,2.03,2.95,1.17,33.69,32.34,42.41,32.28,358.85714285714283,52.4640466460233,330.1666666666667,118.47859790240426,204.55428571428573,318.7214285714286
Delhi,2019-12-09,200.33,311.58,87.59,68.28,114.07,56.75,2.32,12.34,29.47,6.5,45.83,2.04,371.0,Very Poor,2019,12,Winter,404.0,382.0,423.0,299.0,239.98,233.79,241.69,141.12,355.16,348.44,362.1,229.08,68.59,66.41,69.73,57.23,13.69,15.4,13.41,11.18,2.88,2.32,2.03,1.49,32.51,33.69,32.34,32.54,369.14285714285717,45.348386856382504,331.8333333333333,118.69668192013886,213.01285714285714,330.50714285714287
Delhi,2019-12-10,236.4,363.3,85.62,72.63,115.07,59.1,2.41,12.49,38.14,6.87,50.04,3.14,377.0,Very Poor,2019,12,Winter,371.0,404.0,382.0,302.0,200.33,239.98,233.79,140.07,311.58,355.16,348.44,241.56,68.28,68.59,66.41,60.85,12.34,13.69,15.4,11.37,2.32,2.88,2.32,1.49,29.47,32.51,33.69,32.57,379.85714285714283,34.3726081418932,333.1,118.9782217104431,226.77428571428572,347.8985714285715
Delhi,2019-12-11,299.85,452.65,106.35,85.56,138.71,68.66,3.2,14.71,41.46,8.0,69.03,4.94,430.0,Severe,2019,12,Winter,377.0,371.0,404.0,313.0,236.4,200.33,239.98,163.24,363.3,311.58,355.16,277.92,72.63,68.28,68.59,71.65,12.49,12.34,13.69,13.48,2.41,2.32,2.88,1.95,38.14,29.47,32.51,33.48,396.57142857142856,23.01345362215387,334.9,120.05324967955147,246.29000000000002,372.86
Delhi,2019-12-12,284.18,412.59,46.67,64.36,76.85,70.65,2.01,12.61,44.13,6.29,38.83,2.16,471.0,Severe,2019,12,Winter,430.0,377.0,371.0,389.0,299.85,236.4,200.33,271.99,452.65,363.3,311.58,416.79,85.56,72.63,68.28,91.53,14.71,12.49,12.34,14.48,3.2,2.41,2.32,2.95,41.46,38.14,29.47,42.41,408.2857142857143,35.82231281252082,334.76666666666665,119.8944027721561,248.03142857142856,372.26000000000005
Delhi,2019-12-13,94.62,124.26,13.29,41.21,32.94,50.03,1.14,7.9,29.14,2.73,16.19,0.22,322.0,Very Poor,2019,12,Winter,471.0,430.0,377.0,423.0,284.18,299.85,236.4,241.69,412.59,452.65,363.3,362.1,64.36,85.56,72.63,69.73,12.61,14.71,12.49,13.41,2.01,3.2,2.41,2.03,44.13,41.46,38.14,32.34,393.85714285714283,47.38293846040821,327.76666666666665,113.96571878188335,227.02142857142857,338.28285714285715
Delhi,2019-12-14,78.59,128.36,26.2,41.29,43.17,38.62,1.18,9.04,22.94,3.38,25.36,0.5,179.0,Moderate,2019,12,Winter,322.0,471.0,430.0,382.0,94.62,284.18,299.85,233.79,124.26,412.59,452.65,348.44,41.21,64.36,85.56,66.41,7.9,12.61,14.71,15.4,1.14,2.01,3.2,2.32,29.14,44.13,41.46,33.69,364.85714285714283,94.52235815126555,315.8333333333333,109.97463134846133,204.85,306.84285714285716
Delhi,2019-12-15,94.67,151.57,26.19,39.9,43.01,38.46,1.15,8.5,22.96,3.22,21.24,0.31,205.0,Poor,2019,12,Winter,179.0,322.0,471.0,404.0,78.59,94.62,284.18,239.98,128.36,124.26,412.59,355.16,41.29,41.21,64.36,68.59,9.04,7.9,12.61,13.69,1.18,1.14,2.01,2.88,22.94,29.14,44.13,32.51,336.42857142857144,109.52299171537268,302.8333333333333,98.26392446149725,184.0914285714286,277.75857142857143
Delhi,2019-12-16,88.05,133.11,21.68,35.06,36.0,39.25,1.04,7.17,22.1,2.4,12.91,0.1,202.0,Poor,2019,12,Winter,205.0,179.0,322.0,371.0,94.67,78.59,94.62,200.33,151.57,128.36,124.26,311.58,39.9,41.29,41.21,68.28,8.5,9.04,7.9,12.34,1.15,1.18,1.14,2.32,22.96,22.94,29.14,29.47,312.2857142857143,118.86086303701738,294.96666666666664,96.50066404393125,168.0514285714286,252.26285714285714
Delhi,2019-12-17,93.07,140.23,27.2,32.7,40.32,46.78,1.07,7.26,24.27,2.52,14.12,0.09,178.0,Moderate,2019,12,Winter,202.0,205.0,179.0,377.0,88.05,94.67,78.59,236.4,133.11,151.57,128.36,363.3,35.06,39.9,41.29,72.63,7.17,8.5,9.04,12.49,1.04,1.15,1.18,2.41,22.1,22.96,22.94,38.14,283.85714285714283,124.46877596600677,291.8,98.77819108731904,147.57571428571427,220.3957142857143
Delhi,2019-12-18,144.0,214.88,29.59,44.41,48.79,51.81,1.24,7.98,32.08,3.47,22.85,0.16,273.0,Poor,2019,12,Winter,178.0,202.0,205.0,430.0,93.07,88.05,94.67,299.85,140.23,133.11,151.57,452.65,32.7,35.06,39.9,85.56,7.26,7.17,8.5,14.71,1.07,1.04,1.15,3.2,24.27,22.1,22.96,41.46,261.42857142857144,106.60965738439837,292.73333333333335,98.45248576863432,125.31142857142858,186.42857142857142
Delhi,2019-12-19,261.16,385.13,51.02,55.64,72.47,57.3,1.92,9.64,28.22,6.1,34.52,0.52,354.0,Very Poor,2019,12,Winter,273.0,178.0,202.0,471.0,144.0,93.07,88.05,284.18,214.88,140.23,133.11,412.59,44.41,32.7,35.06,64.36,7.98,7.26,7.17,12.61,1.24,1.07,1.04,2.01,32.08,24.27,22.1,44.13,244.71428571428572,71.74890077140202,296.1666666666667,98.74246661211083,122.02285714285713,182.50571428571428
Delhi,2019-12-20,316.09,449.06,40.57,60.58,66.4,58.04,2.16,9.92,29.05,6.86,39.35,1.05,452.0,Severe,2019,12,Winter,354.0,273.0,178.0,322.0,261.16,144.0,93.07,94.62,385.13,214.88,140.23,124.26,55.64,44.41,32.7,41.21,9.64,7.98,7.26,7.9,1.92,1.24,1.07,1.14,28.22,32.08,24.27,29.14,263.2857142857143,104.45687193879517,300.73333333333335,102.73096210350984,153.66142857142856,228.90571428571428
Delhi,2019-12-21,249.87,353.94,37.13,50.24,57.35,62.14,1.71,8.52,23.62,5.96,30.95,0.61,441.0,Severe,2019,12,Winter,452.0,354.0,273.0,179.0,316.09,261.16,144.0,78.59,449.06,385.13,214.88,128.36,60.58,55.64,44.41,41.29,9.92,9.64,7.98,9.04,2.16,1.92,1.24,1.18,29.05,28.22,32.08,22.94,300.7142857142857,115.57063393687535,302.93333333333334,105.05661309038625,178.13000000000002,261.13142857142856
Delhi,2019-12-22,146.81,202.05,19.33,38.96,36.7,57.51,1.13,6.67,21.48,3.77,17.14,0.18,351.0,Very Poor,2019,12,Winter,441.0,452.0,354.0,205.0,249.87,316.09,261.16,94.67,353.94,449.06,385.13,151.57,50.24,60.58,55.64,39.9,8.52,9.92,9.64,8.5,1.71,2.16,1.92,1.15,23.62,29.05,28.22,22.96,321.57142857142856,108.3679798077776,302.06666666666666,104.5304553321861,185.57857142857142,268.3428571428571
Delhi,2019-12-23,171.47,240.19,26.86,39.83,44.43,53.04,1.28,7.0,23.8,3.98,23.78,0.32,321.0,Very Poor,2019,12,Winter,351.0,441.0,452.0,202.0,146.81,249.87,316.09,88.05,202.05,353.94,449.06,133.11,38.96,50.24,60.58,35.06,6.67,8.52,9.92,7.17,1.13,1.71,2.16,1.04,21.48,23.62,29.05,22.1,338.57142857142856,94.99273155151883,301.6333333333333,104.42039810415403,197.49571428571429,283.64
Delhi,2019-12-24,262.69,401.03,38.02,56.72,64.46,53.3,1.76,8.7,28.17,5.75,38.29,0.82,376.0,Very Poor,2019,12,Winter,321.0,351.0,441.0,178.0,171.47,146.81,249.87,93.07,240.19,202.05,353.94,140.23,39.83,38.96,50.24,32.7,7.0,6.67,8.52,7.26,1.28,1.13,1.71,1.07,23.8,21.48,23.62,24.27,366.85714285714283,63.45452064649221,305.3666666666667,105.02889038779794,221.72714285714287,320.8971428571428
Delhi,2019-12-25,166.71,258.28,22.4,39.77,40.79,48.52,1.2,6.96,21.13,3.85,22.52,0.29,384.0,Very Poor,2019,12,Winter,376.0,321.0,351.0,273.0,262.69,171.47,146.81,144.0,401.03,240.19,202.05,214.88,56.72,39.83,38.96,44.41,8.7,7.0,6.67,7.98,1.76,1.28,1.13,1.24,28.17,23.8,21.48,32.08,382.7142857142857,48.103063955476905,309.2,105.75195441252646,224.97142857142856,327.09714285714284
Delhi,2019-12-26,196.97,299.85,19.25,45.08,41.2,51.83,1.17,6.99,25.73,3.69,22.5,0.25,340.0,Very Poor,2019,12,Winter,384.0,376.0,321.0,354.0,166.71,262.69,171.47,261.16,258.28,401.03,240.19,385.13,39.77,56.72,39.83,55.64,6.96,8.7,7.0,9.64,1.2,1.76,1.28,1.92,21.13,28.17,23.8,28.22,380.7142857142857,49.758464223734826,311.06666666666666,105.78603432150848,215.80142857142854,314.9142857142857
Delhi,2019-12-27,240.07,371.45,28.66,54.6,54.95,52.64,1.39,7.88,27.55,4.62,32.86,0.2,372.0,Very Poor,2019,12,Winter,340.0,384.0,376.0,452.0,196.97,166.71,262.69,316.09,299.85,258.28,401.03,449.06,45.08,39.77,56.72,60.58,6.99,6.96,8.7,9.92,1.17,1.2,1.76,2.16,25.73,21.13,28.17,29.05,369.2857142857143,38.59064776909058,317.93333333333334,102.6853020853905,204.9414285714286,303.82714285714286
Delhi,2019-12-28,275.6,426.12,60.13,55.98,83.47,50.47,1.96,10.26,27.92,6.7,39.22,0.4,425.0,Severe,2019,12,Winter,372.0,340.0,384.0,441.0,240.07,196.97,166.71,249.87,371.45,299.85,258.28,353.94,54.6,45.08,39.77,50.24,7.88,6.99,6.96,8.52,1.39,1.17,1.2,1.71,27.55,25.73,21.13,23.62,367.0,33.81321240777414,328.56666666666666,96.3004219324499,208.61714285714285,314.1385714285714
Delhi,2019-12-29,326.79,500.15,32.73,57.76,61.51,49.61,1.86,10.25,35.11,6.28,33.0,0.34,455.0,Severe,2019,12,Winter,425.0,372.0,340.0,351.0,275.6,240.07,196.97,146.81,426.12,371.45,299.85,202.05,55.98,54.6,45.08,38.96,10.26,7.88,6.99,6.67,1.96,1.39,1.17,1.13,27.92,27.55,25.73,21.48,381.85714285714283,46.193176160656684,340.76666666666665,87.70392329263025,234.32857142857142,356.7242857142857
Delhi,2019-12-30,333.43,486.35,54.97,55.61,79.04,50.75,2.24,11.15,26.44,8.0,47.12,0.72,506.0,Severe,2019,12,Winter,455.0,425.0,372.0,321.0,326.79,275.6,240.07,171.47,500.15,426.12,371.45,240.19,57.76,55.98,54.6,39.83,10.25,10.26,7.88,7.0,1.86,1.96,1.39,1.28,35.11,27.92,27.55,23.8,408.2857142857143,57.1859956216386,351.8,86.94802252316988,257.4657142857143,391.89
Delhi,2019-12-31,245.53,338.18,44.49,47.5,64.57,48.22,1.8,11.03,28.07,4.81,38.4,0.22,417.0,Severe,2019,12,Winter,506.0,455.0,425.0,376.0,333.43,326.79,275.6,262.69,486.35,500.15,426.12,401.03,55.61,57.76,55.98,56.72,11.15,10.25,10.26,8.7,2.24,1.86,1.96,1.76,26.44,35.11,27.92,28.17,414.14285714285717,55.3998452808565,357.1333333333333,85.83252873186096,255.01428571428573,382.91142857142853
Delhi,2020-01-01,372.14,483.87,109.53,64.18,135.0,56.85,3.15,18.49,39.58,8.5,60.79,1.38,492.0,Severe,2020,1,Winter,417.0,506.0,455.0,384.0,245.53,333.43,326.79,166.71,338.18,486.35,500.15,258.28,47.5,55.61,57.76,39.77,11.03,11.15,10.25,6.96,1.8,2.24,1.86,1.2,28.07,26.44,35.11,21.13,429.57142857142856,60.417594409954084,363.56666666666666,88.51599634639706,284.3614285714286,415.1385714285715
Delhi,2020-01-02,327.04,439.31,120.76,64.8,143.71,58.26,3.32,19.95,36.5,9.36,73.11,2.65,485.0,Severe,2020,1,Winter,492.0,417.0,506.0,340.0,372.14,245.53,333.43,196.97,483.87,338.18,486.35,299.85,64.18,47.5,55.61,45.08,18.49,11.03,11.15,6.99,3.15,1.8,2.24,1.17,39.58,28.07,26.44,25.73,450.2857142857143,48.21380952145822,369.6666666666667,90.41221054753562,302.9428571428571,435.0614285714286
Delhi,2020-01-03,228.9,337.04,111.09,55.65,131.13,53.02,2.8,14.93,27.82,6.96,66.8,2.8,426.0,Severe,2020,1,Winter,485.0,492.0,417.0,372.0,327.04,372.14,245.53,240.07,439.31,483.87,338.18,371.45,64.8,64.18,47.5,54.6,19.95,18.49,11.03,7.88,3.32,3.15,1.8,1.39,36.5,39.58,28.07,27.55,458.0,36.4965751817898,373.43333333333334,90.32381720245738,301.34714285714284,430.1457142857143
Delhi,2020-01-04,220.6,327.22,86.58,57.67,110.2,53.46,2.2,12.85,29.94,6.81,48.18,5.45,366.0,Very Poor,2020,1,Winter,426.0,485.0,492.0,425.0,228.9,327.04,372.14,275.6,337.04,439.31,483.87,426.12,55.65,64.8,64.18,55.98,14.93,19.95,18.49,10.26,2.8,3.32,3.15,1.96,27.82,36.5,39.58,27.92,449.57142857142856,49.782383573767746,372.6666666666667,90.2847347746743,293.48999999999995,416.01714285714286
Delhi,2020-01-05,170.21,257.94,29.99,48.25,54.3,47.94,1.23,9.59,30.21,3.7,28.9,4.8,354.0,Very Poor,2020,1,Winter,366.0,426.0,485.0,455.0,220.6,228.9,327.04,326.79,327.22,337.04,439.31,500.15,57.67,55.65,64.8,57.76,12.85,14.93,19.95,10.25,2.2,2.8,3.32,1.86,29.94,27.82,36.5,35.11,435.14285714285717,61.2601789403976,370.3666666666667,89.83605118188343,271.12142857142857,381.4157142857143
Delhi,2020-01-06,159.64,247.47,35.49,51.19,60.14,47.01,1.27,11.34,21.99,3.52,31.1,1.13,335.0,Very Poor,2020,1,Winter,354.0,366.0,426.0,506.0,170.21,220.6,228.9,333.43,257.94,327.22,337.04,486.35,48.25,57.67,55.65,55.61,9.59,12.85,14.93,11.15,1.23,2.2,2.8,2.24,30.21,29.94,27.82,26.44,410.7142857142857,62.3797891567299,368.8,90.03577832900822,246.2942857142857,347.29
Delhi,2020-01-07,120.31,176.22,24.08,44.9,46.56,43.53,1.18,12.74,22.82,3.64,24.51,0.3,285.0,Poor,2020,1,Winter,335.0,354.0,366.0,417.0,159.64,170.21,220.6,245.53,247.47,257.94,327.22,338.18,51.19,48.25,57.67,47.5,11.34,9.59,12.85,11.03,1.27,1.23,2.2,1.8,21.99,30.21,29.94,28.07,391.85714285714283,78.12688092973815,364.8333333333333,91.04719629962781,228.40571428571428,324.15285714285716
Delhi,2020-01-08,117.98,145.85,26.65,38.64,45.09,44.73,1.13,8.67,17.63,3.49,22.67,0.19,281.0,Poor,2020,1,Winter,285.0,335.0,354.0,492.0,120.31,159.64,170.21,372.14,176.22,247.47,257.94,483.87,44.9,51.19,48.25,64.18,12.74,11.34,9.59,18.49,1.18,1.27,1.23,3.15,22.82,21.99,30.21,39.58,361.7142857142857,73.62453007368775,361.8333333333333,92.3109749268959,192.09714285714284,275.8642857142857
Delhi,2020-01-09,89.26,132.06,14.71,32.3,31.03,36.87,0.89,7.28,22.0,2.43,15.34,0.04,231.0,Poor,2020,1,Winter,281.0,285.0,335.0,485.0,117.98,120.31,159.64,327.04,145.85,176.22,247.47,439.31,38.64,44.9,51.19,64.8,8.67,12.74,11.34,19.95,1.13,1.18,1.27,3.32,17.63,22.82,21.99,36.5,325.42857142857144,64.79932392357394,356.96666666666664,95.28450441498444,158.1285714285714,231.9714285714286
Delhi,2020-01-10,130.82,203.54,27.73,45.12,50.71,37.73,1.3,9.44,27.25,3.8,24.75,0.33,255.0,Poor,2020,1,Winter,231.0,281.0,285.0,426.0,89.26,117.98,120.31,228.9,132.06,145.85,176.22,337.04,32.3,38.64,44.9,55.65,7.28,8.67,12.74,14.93,0.89,1.13,1.18,2.8,22.0,17.63,22.82,27.82,301.0,51.416599135556574,351.1333333333333,96.01319353783282,144.11714285714285,212.90000000000003
Delhi,2020-01-11,151.1,245.62,43.83,53.28,69.66,40.97,1.54,11.65,30.98,4.33,28.3,0.86,309.0,Very Poor,2020,1,Winter,255.0,231.0,281.0,366.0,130.82,89.26,117.98,220.6,203.54,132.06,145.85,327.22,45.12,32.3,38.64,57.67,9.44,7.28,8.67,12.85,1.3,0.89,1.13,2.2,27.25,22.0,17.63,29.94,292.85714285714283,43.27596935724681,345.73333333333335,93.56352565681433,134.18857142857144,201.2428571428571
Delhi,2020-01-12,207.23,325.36,90.44,59.91,113.97,48.65,2.26,12.35,32.47,5.53,39.19,1.56,352.0,Very Poor,2020,1,Winter,309.0,255.0,231.0,354.0,151.1,130.82,89.26,170.21,245.62,203.54,132.06,257.94,53.28,45.12,32.3,48.25,11.65,9.44,7.28,9.59,1.54,1.3,0.89,1.23,30.98,27.25,22.0,30.21,292.57142857142856,42.80910005616665,346.73333333333335,93.46138178444342,139.47714285714287,210.87428571428572
Delhi,2020-01-13,218.98,329.77,61.38,55.04,84.22,53.64,2.11,11.59,27.98,5.74,34.26,1.58,381.0,Very Poor,2020,1,Winter,352.0,309.0,255.0,335.0,207.23,151.1,130.82,159.64,325.36,245.62,203.54,247.47,59.91,53.28,45.12,51.19,12.35,11.65,9.44,11.34,2.26,1.54,1.3,1.27,32.47,30.98,27.25,21.99,299.14285714285717,52.77761069313425,353.46666666666664,88.08214556773746,147.95428571428573,222.6314285714286
Delhi,2020-01-14,115.62,163.67,21.19,38.08,40.99,46.34,1.16,9.24,21.62,3.31,23.78,0.31,314.0,Very Poor,2020,1,Winter,381.0,352.0,309.0,285.0,218.98,207.23,151.1,120.31,329.77,325.36,245.62,176.22,55.04,59.91,53.28,44.9,11.59,12.35,11.65,12.74,2.11,2.26,1.54,1.18,27.98,32.47,30.98,22.82,303.2857142857143,52.62038352107113,357.1,83.89539874769338,147.28428571428572,220.8385714285714
Delhi,2020-01-15,111.57,179.08,29.61,47.45,54.26,41.76,1.17,10.68,26.19,3.72,30.02,0.34,241.0,Poor,2020,1,Winter,314.0,381.0,352.0,281.0,115.62,218.98,207.23,117.98,163.67,329.77,325.36,145.85,38.08,55.04,59.91,38.64,9.24,11.59,12.35,8.67,1.16,2.11,2.26,1.13,21.62,27.98,32.47,17.63,297.57142857142856,57.39877217867028,358.4,81.68214256367844,146.3685714285714,225.58571428571432
Delhi,2020-01-16,139.06,197.9,28.99,44.21,51.19,43.54,1.11,10.44,18.63,4.05,30.42,0.26,286.0,Poor,2020,1,Winter,241.0,314.0,381.0,231.0,111.57,115.62,218.98,89.26,179.08,163.67,329.77,132.06,47.45,38.08,55.04,32.3,10.68,9.24,11.59,7.28,1.17,1.16,2.11,0.89,26.19,21.62,27.98,22.0,305.42857142857144,50.06281768224367,362.0,75.61152986334714,153.4828571428571,234.99142857142854
Delhi,2020-01-17,107.65,152.98,31.58,36.19,49.2,40.15,1.14,9.69,18.97,3.71,24.4,0.3,287.0,Poor,2020,1,Winter,286.0,241.0,314.0,255.0,139.06,111.57,115.62,130.82,197.9,179.08,163.67,203.54,44.21,47.45,38.08,45.12,10.44,10.68,9.24,9.44,1.11,1.17,1.16,1.3,18.63,26.19,21.62,27.25,310.0,45.98550496261324,362.46666666666664,75.08465720189719,150.17285714285714,227.76857142857142
Delhi,2020-01-18,125.3,198.24,39.64,43.78,60.8,39.56,1.32,9.65,19.93,4.79,29.24,0.34,262.0,Poor,2020,1,Winter,287.0,286.0,241.0,309.0,107.65,139.06,111.57,151.1,152.98,197.9,179.08,245.62,36.19,44.21,47.45,53.28,9.69,10.44,10.68,11.65,1.14,1.11,1.17,1.54,18.97,18.63,26.19,30.98,303.2857142857143,49.45608922978659,359.4,77.28880009865361,146.48714285714286,221.0
Delhi,2020-01-19,125.04,187.93,18.6,34.18,36.38,38.38,0.96,8.69,25.86,2.95,13.77,0.09,290.0,Poor,2020,1,Winter,262.0,287.0,286.0,352.0,125.3,107.65,139.06,207.23,198.24,152.98,197.9,325.36,43.78,36.19,44.21,59.91,9.65,9.69,10.44,12.35,1.32,1.14,1.11,2.26,19.93,18.97,18.63,32.47,294.42857142857144,44.59019751341718,354.0,76.24823344477086,134.74571428571429,201.36714285714285
Delhi,2020-01-20,142.18,225.67,30.68,38.21,49.07,39.27,1.39,9.65,24.64,3.9,19.39,0.22,282.0,Poor,2020,1,Winter,290.0,262.0,287.0,381.0,125.04,125.3,107.65,218.98,187.93,198.24,152.98,329.77,34.18,43.78,36.19,55.04,8.69,9.65,9.69,11.59,0.96,1.32,1.14,2.11,25.86,19.93,18.97,27.98,280.2857142857143,23.055832853559068,348.7,75.51485352861573,123.77428571428571,186.49571428571429
Delhi,2020-01-21,222.81,348.45,63.49,48.18,83.32,48.02,1.93,12.24,27.6,6.32,39.27,0.85,359.0,Very Poor,2020,1,Winter,282.0,290.0,262.0,314.0,142.18,125.04,125.3,115.62,225.67,187.93,198.24,163.67,38.21,34.18,43.78,38.08,9.65,8.69,9.65,9.24,1.39,0.96,1.32,1.16,24.64,25.86,19.93,21.62,286.7142857142857,36.42212828173637,348.96666666666664,75.53737751801332,139.08714285714285,212.89285714285714
Delhi,2020-01-22,198.88,296.98,66.0,44.3,82.89,45.17,1.9,10.95,24.63,7.0,36.98,0.79,378.0,Very Poor,2020,1,Winter,359.0,282.0,290.0,241.0,222.81,142.18,125.04,111.57,348.45,225.67,187.93,179.08,48.18,38.21,34.18,47.45,12.24,9.65,8.69,10.68,1.93,1.39,0.96,1.17,27.6,24.64,25.86,26.19,306.2857142857143,43.82052139395363,350.8666666666667,75.52653488188356,151.56,229.7357142857143
Delhi,2020-01-23,74.45,137.61,15.4,35.26,33.47,36.32,0.79,8.71,27.73,2.52,14.04,0.07,273.0,Poor,2020,1,Winter,378.0,359.0,282.0,286.0,198.88,222.81,142.18,139.06,296.98,348.45,225.67,197.9,44.3,48.18,38.21,44.21,10.95,12.24,9.65,10.44,1.9,1.93,1.39,1.11,24.63,27.6,24.64,18.63,304.42857142857144,45.08087969733471,347.43333333333334,76.67696832337846,142.33,221.12285714285716
Delhi,2020-01-24,79.83,151.81,23.68,44.0,45.88,34.23,0.99,10.73,30.53,2.66,15.38,0.06,155.0,Moderate,2020,1,Winter,273.0,378.0,359.0,287.0,74.45,198.88,222.81,107.65,137.61,296.98,348.45,152.98,35.26,44.3,48.18,36.19,8.71,10.95,12.24,9.69,0.79,1.9,1.93,1.14,27.73,24.63,27.6,18.97,285.57142857142856,72.7206003432696,339.8,83.96362102227639,138.3557142857143,220.9557142857143
Delhi,2020-01-25,136.72,240.57,58.83,56.31,84.2,41.37,1.48,12.36,26.8,4.62,26.36,0.37,251.0,Poor,2020,1,Winter,155.0,273.0,378.0,262.0,79.83,74.45,198.88,125.3,151.81,137.61,296.98,198.24,44.0,35.26,44.3,43.78,10.73,8.71,10.95,9.65,0.99,0.79,1.9,1.32,30.53,27.73,24.63,19.93,284.0,73.43023900274208,336.8333333333333,85.51429940249115,139.98714285714286,227.00285714285715
